name-1,name-2,class
5_Fluorouracil,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
5_Fluorouracil,Alizarin_Red_S,0
5_Fluorouracil,Allura Red AC,0
5_Fluorouracil,Ampicillin,1
5_Fluorouracil,Betaine,1
5_Fluorouracil,BETANIN,1
5_Fluorouracil,Brilliant_blue_G,1
5_Fluorouracil,Caffeic acid,1
5_Fluorouracil,Capecitabine,1
5_Fluorouracil,Carmin,1
5_Fluorouracil,Chlorogenic acid,1
5_Fluorouracil,Citric_acid,0
5_Fluorouracil,Congo_red,0
5_Fluorouracil,D_glucose,1
5_Fluorouracil,D(-)-Tartaric acid,1
5_Fluorouracil,Dopamine hydrochloride,1
5_Fluorouracil,EGCG,1
5_Fluorouracil,Gallic_acid,1
5_Fluorouracil,Glutathione,0
5_Fluorouracil,Glycerol,1
5_Fluorouracil,Glycyrrhizic_acid,0
5_Fluorouracil,L_Ascorbic_acid,1
5_Fluorouracil,L_Leucine,1
5_Fluorouracil,Lamivudine,1
5_Fluorouracil,Meglumine,1
5_Fluorouracil,Metformin hydrochloride,1
5_Fluorouracil,Naproxen_sodium,0
5_Fluorouracil,Nicotinic_acid,0
5_Fluorouracil,Potassium_sorbate,0
5_Fluorouracil,Procyanidin,0
5_Fluorouracil,SAFFLOWER YELLOW,1
5_Fluorouracil,Salidroside,0
5_Fluorouracil,Sorbitol,1
5_Fluorouracil,Sucrose,0
5_Fluorouracil,Tannic_acid,1
5_Fluorouracil,Tartrazine,1
5_Fluorouracil,Taurine,1
5_Fluorouracil,Triethyl_citrate,1
5_Fluorouracil,Vanillin,1
5_Fluorouracil,Xylitol,1
Aprepitant,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Aprepitant,Alizarin_Red_S,1
Aprepitant,Allura Red AC,0
Aprepitant,Ampicillin,0
Aprepitant,Betaine,0
Aprepitant,BETANIN,0
Aprepitant,Brilliant_blue_G,1
Aprepitant,Caffeic acid,0
Aprepitant,Capecitabine,0
Aprepitant,Carmin,0
Aprepitant,Chlorogenic acid,0
Aprepitant,Citric_acid,0
Aprepitant,Congo_red,0
Aprepitant,D_glucose,0
Aprepitant,D(-)-Tartaric acid,0
Aprepitant,Dopamine hydrochloride,0
Aprepitant,EGCG,0
Aprepitant,Evans_Blue,0
Aprepitant,Gallic_acid,1
Aprepitant,Glutathione,0
Aprepitant,Glycerol,0
Aprepitant,Glycyrrhizic_acid,1
Aprepitant,L_Ascorbic_acid,1
Aprepitant,L_Leucine,0
Aprepitant,Lamivudine,0
Aprepitant,Meglumine,0
Aprepitant,Metformin hydrochloride,0
Aprepitant,Methylene_Blue_trihydrate,0
Aprepitant,Naproxen_sodium,0
Aprepitant,Nicotinic_acid,1
Aprepitant,Potassium_sorbate,0
Aprepitant,Procyanidin,1
Aprepitant,SAFFLOWER YELLOW,0
Aprepitant,Salidroside,0
Aprepitant,Sorbitol,0
Aprepitant,Sucrose,0
Aprepitant,Tannic_acid,0
Aprepitant,Tartrazine,0
Aprepitant,Taurine,0
Aprepitant,Triethyl_citrate,0
Aprepitant,Vanillin,0
Aprepitant,Xylitol,0
Artesunate,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Artesunate,Alizarin_Red_S,1
Artesunate,Allura Red AC,0
Artesunate,Ampicillin,1
Artesunate,Betaine,1
Artesunate,BETANIN,1
Artesunate,Brilliant_blue_G,1
Artesunate,Caffeic acid,0
Artesunate,Capecitabine,1
Artesunate,Carmin,0
Artesunate,Chlorogenic acid,0
Artesunate,Citric_acid,1
Artesunate,Congo_red,1
Artesunate,D_glucose,1
Artesunate,D(-)-Tartaric acid,1
Artesunate,Dopamine hydrochloride,1
Artesunate,EGCG,1
Artesunate,Evans_Blue,1
Artesunate,Gallic_acid,1
Artesunate,Glutathione,1
Artesunate,Glycerol,1
Artesunate,Glycyrrhizic_acid,0
Artesunate,L_Ascorbic_acid,1
Artesunate,L_Leucine,1
Artesunate,Lamivudine,0
Artesunate,Meglumine,0
Artesunate,Metformin hydrochloride,1
Artesunate,Naproxen_sodium,0
Artesunate,Nicotinic_acid,1
Artesunate,Potassium_sorbate,0
Artesunate,Procyanidin,0
Artesunate,SAFFLOWER YELLOW,1
Artesunate,Salidroside,1
Artesunate,Sorbitol,1
Artesunate,Sucrose,0
Artesunate,Tannic_acid,0
Artesunate,Tartrazine,1
Artesunate,Taurine,1
Artesunate,Triethyl_citrate,1
Artesunate,Vanillin,0
Artesunate,Xylitol,0
Berberine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Berberine,Alizarin_Red_S,0
Berberine,Allura Red AC,1
Berberine,Ampicillin,0
Berberine,Betaine,0
Berberine,BETANIN,0
Berberine,Brilliant_blue_G,1
Berberine,Caffeic acid,0
Berberine,Capecitabine,1
Berberine,Carmin,1
Berberine,Chlorogenic acid,0
Berberine,Citric_acid,0
Berberine,Congo_red,0
Berberine,D_glucose,0
Berberine,D(-)-Tartaric acid,0
Berberine,Dopamine hydrochloride,0
Berberine,EGCG,1
Berberine,Gallic_acid,0
Berberine,Glutathione,0
Berberine,Glycerol,0
Berberine,Glycyrrhizic_acid,0
Berberine,L_Ascorbic_acid,0
Berberine,L_Leucine,0
Berberine,Lamivudine,0
Berberine,Meglumine,1
Berberine,Metformin hydrochloride,0
Berberine,Naproxen_sodium,0
Berberine,Nicotinic_acid,0
Berberine,Potassium_sorbate,0
Berberine,Procyanidin,1
Berberine,SAFFLOWER YELLOW,0
Berberine,Salidroside,0
Berberine,Sorbitol,0
Berberine,Sucrose,0
Berberine,Tannic_acid,1
Berberine,Tartrazine,0
Berberine,Taurine,0
Berberine,Triethyl_citrate,0
Berberine,Vanillin,0
Berberine,Xylitol,0
Beta_carotene,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Beta_carotene,Alizarin_Red_S,0
Beta_carotene,Allura Red AC,0
Beta_carotene,Ampicillin,0
Beta_carotene,Betaine,0
Beta_carotene,BETANIN,0
Beta_carotene,Brilliant_blue_G,0
Beta_carotene,Caffeic acid,0
Beta_carotene,Capecitabine,0
Beta_carotene,Carmin,0
Beta_carotene,Chlorogenic acid,0
Beta_carotene,Citric_acid,0
Beta_carotene,Congo_red,0
Beta_carotene,D_glucose,0
Beta_carotene,D(-)-Tartaric acid,0
Beta_carotene,Dopamine hydrochloride,0
Beta_carotene,EGCG,0
Beta_carotene,Evans_Blue,0
Beta_carotene,Gallic_acid,0
Beta_carotene,Glutathione,0
Beta_carotene,Glycerol,0
Beta_carotene,Glycyrrhizic_acid,0
Beta_carotene,L_Ascorbic_acid,0
Beta_carotene,L_Leucine,0
Beta_carotene,Lamivudine,0
Beta_carotene,Meglumine,0
Beta_carotene,Metformin hydrochloride,0
Beta_carotene,Methylene_Blue_trihydrate,0
Beta_carotene,Naproxen_sodium,0
Beta_carotene,Nicotinic_acid,0
Beta_carotene,Potassium_sorbate,0
Beta_carotene,Procyanidin,0
Beta_carotene,SAFFLOWER YELLOW,0
Beta_carotene,Salidroside,0
Beta_carotene,Sorbitol,0
Beta_carotene,Sucrose,0
Beta_carotene,Tannic_acid,0
Beta_carotene,Tartrazine,0
Beta_carotene,Taurine,0
Beta_carotene,Triethyl_citrate,0
Beta_carotene,Vanillin,0
Beta_carotene,Xylitol,0
Baicalein,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Baicalein,Alizarin_Red_S,1
Baicalein,Allura Red AC,0
Baicalein,Ampicillin,0
Baicalein,Betaine,0
Baicalein,BETANIN,0
Baicalein,Brilliant_blue_G,1
Baicalein,Caffeic acid,0
Baicalein,Capecitabine,0
Baicalein,Carmin,0
Baicalein,Chlorogenic acid,0
Baicalein,Citric_acid,0
Baicalein,Congo_red,1
Baicalein,D_glucose,0
Baicalein,D(-)-Tartaric acid,0
Baicalein,Dopamine hydrochloride,0
Baicalein,EGCG,0
Baicalein,Evans_Blue,1
Baicalein,Gallic_acid,0
Baicalein,Glutathione,0
Baicalein,Glycerol,0
Baicalein,Glycyrrhizic_acid,1
Baicalein,L_Ascorbic_acid,0
Baicalein,L_Leucine,0
Baicalein,Lamivudine,0
Baicalein,Meglumine,1
Baicalein,Metformin hydrochloride,0
Baicalein,Methylene_Blue_trihydrate,0
Baicalein,Naproxen_sodium,0
Baicalein,Nicotinic_acid,0
Baicalein,Potassium_sorbate,0
Baicalein,Procyanidin,1
Baicalein,SAFFLOWER YELLOW,0
Baicalein,Salidroside,0
Baicalein,Sorbitol,0
Baicalein,Sucrose,0
Baicalein,Tannic_acid,0
Baicalein,Tartrazine,0
Baicalein,Taurine,0
Baicalein,Triethyl_citrate,0
Baicalein,Vanillin,0
Baicalein,Xylitol,0
Baicalin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Baicalin,Alizarin_Red_S,0
Baicalin,Allura Red AC,1
Baicalin,Ampicillin,0
Baicalin,Betaine,0
Baicalin,BETANIN,1
Baicalin,Brilliant_blue_G,1
Baicalin,Caffeic acid,0
Baicalin,Capecitabine,1
Baicalin,Carmin,0
Baicalin,Chlorogenic acid,0
Baicalin,Citric_acid,0
Baicalin,Congo_red,1
Baicalin,D_glucose,1
Baicalin,D(-)-Tartaric acid,0
Baicalin,Dopamine hydrochloride,0
Baicalin,EGCG,1
Baicalin,Evans_Blue,1
Baicalin,Gallic_acid,1
Baicalin,Glutathione,0
Baicalin,Glycerol,0
Baicalin,Glycyrrhizic_acid,0
Baicalin,L_Ascorbic_acid,1
Baicalin,L_Leucine,1
Baicalin,Lamivudine,0
Baicalin,Meglumine,0
Baicalin,Metformin hydrochloride,0
Baicalin,Methylene_Blue_trihydrate,0
Baicalin,Naproxen_sodium,0
Baicalin,Nicotinic_acid,1
Baicalin,Potassium_sorbate,0
Baicalin,Procyanidin,0
Baicalin,SAFFLOWER YELLOW,1
Baicalin,Salidroside,1
Baicalin,Sorbitol,0
Baicalin,Sucrose,0
Baicalin,Tannic_acid,1
Baicalin,Tartrazine,0
Baicalin,Taurine,0
Baicalin,Triethyl_citrate,0
Baicalin,Vanillin,0
Baicalin,Xylitol,0
Budesonide,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Budesonide,Alizarin_Red_S,1
Budesonide,Allura Red AC,1
Budesonide,Ampicillin,1
Budesonide,Betaine,1
Budesonide,BETANIN,1
Budesonide,Brilliant_blue_G,1
Budesonide,Caffeic acid,1
Budesonide,Capecitabine,1
Budesonide,Carmin,1
Budesonide,Chlorogenic acid,1
Budesonide,Citric_acid,0
Budesonide,Congo_red,1
Budesonide,D_glucose,1
Budesonide,D(-)-Tartaric acid,0
Budesonide,Dopamine hydrochloride,0
Budesonide,EGCG,1
Budesonide,Evans_Blue,1
Budesonide,Gallic_acid,1
Budesonide,Glutathione,0
Budesonide,Glycerol,1
Budesonide,Glycyrrhizic_acid,0
Budesonide,L_Ascorbic_acid,1
Budesonide,L_Leucine,1
Budesonide,Lamivudine,1
Budesonide,Meglumine,1
Budesonide,Metformin hydrochloride,0
Budesonide,Naproxen_sodium,1
Budesonide,Nicotinic_acid,1
Budesonide,Potassium_sorbate,0
Budesonide,Procyanidin,0
Budesonide,SAFFLOWER YELLOW,1
Budesonide,Salidroside,1
Budesonide,Sorbitol,1
Budesonide,Sucrose,1
Budesonide,Tannic_acid,0
Budesonide,Tartrazine,1
Budesonide,Taurine,1
Budesonide,Triethyl_citrate,0
Budesonide,Vanillin,0
Budesonide,Xylitol,1
Cholic_acid,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Cholic_acid,Alizarin_Red_S,0
Cholic_acid,Allura Red AC,0
Cholic_acid,Ampicillin,0
Cholic_acid,Betaine,1
Cholic_acid,BETANIN,1
Cholic_acid,Brilliant_blue_G,1
Cholic_acid,Caffeic acid,1
Cholic_acid,Capecitabine,1
Cholic_acid,Carmin,0
Cholic_acid,Chlorogenic acid,1
Cholic_acid,Citric_acid,0
Cholic_acid,Congo_red,1
Cholic_acid,D_glucose,0
Cholic_acid,D(-)-Tartaric acid,0
Cholic_acid,Dopamine hydrochloride,0
Cholic_acid,EGCG,1
Cholic_acid,Evans_Blue,1
Cholic_acid,Gallic_acid,1
Cholic_acid,Glutathione,1
Cholic_acid,Glycerol,0
Cholic_acid,Glycyrrhizic_acid,0
Cholic_acid,L_Ascorbic_acid,1
Cholic_acid,L_Leucine,1
Cholic_acid,Lamivudine,0
Cholic_acid,Meglumine,1
Cholic_acid,Metformin hydrochloride,0
Cholic_acid,Naproxen_sodium,0
Cholic_acid,Nicotinic_acid,1
Cholic_acid,Potassium_sorbate,0
Cholic_acid,Procyanidin,1
Cholic_acid,SAFFLOWER YELLOW,1
Cholic_acid,Salidroside,1
Cholic_acid,Sorbitol,0
Cholic_acid,Sucrose,0
Cholic_acid,Tannic_acid,0
Cholic_acid,Tartrazine,0
Cholic_acid,Taurine,0
Cholic_acid,Triethyl_citrate,0
Cholic_acid,Vanillin,0
Cholic_acid,Xylitol,1
Candesartan_cilexetil,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Candesartan_cilexetil,Alizarin_Red_S,0
Candesartan_cilexetil,Allura Red AC,0
Candesartan_cilexetil,Ampicillin,0
Candesartan_cilexetil,Betaine,0
Candesartan_cilexetil,BETANIN,0
Candesartan_cilexetil,Brilliant_blue_G,0
Candesartan_cilexetil,Caffeic acid,0
Candesartan_cilexetil,Capecitabine,0
Candesartan_cilexetil,Carmin,0
Candesartan_cilexetil,Chlorogenic acid,0
Candesartan_cilexetil,Citric_acid,0
Candesartan_cilexetil,Congo_red,1
Candesartan_cilexetil,D_glucose,0
Candesartan_cilexetil,D(-)-Tartaric acid,0
Candesartan_cilexetil,Dopamine hydrochloride,0
Candesartan_cilexetil,EGCG,0
Candesartan_cilexetil,Evans_Blue,0
Candesartan_cilexetil,Gallic_acid,0
Candesartan_cilexetil,Glutathione,0
Candesartan_cilexetil,Glycerol,0
Candesartan_cilexetil,Glycyrrhizic_acid,0
Candesartan_cilexetil,L_Ascorbic_acid,0
Candesartan_cilexetil,L_Leucine,0
Candesartan_cilexetil,Lamivudine,0
Candesartan_cilexetil,Meglumine,1
Candesartan_cilexetil,Metformin hydrochloride,0
Candesartan_cilexetil,Methylene_Blue_trihydrate,0
Candesartan_cilexetil,Naproxen_sodium,0
Candesartan_cilexetil,Nicotinic_acid,0
Candesartan_cilexetil,Potassium_sorbate,0
Candesartan_cilexetil,Procyanidin,0
Candesartan_cilexetil,SAFFLOWER YELLOW,1
Candesartan_cilexetil,Salidroside,0
Candesartan_cilexetil,Sorbitol,0
Candesartan_cilexetil,Sucrose,0
Candesartan_cilexetil,Tannic_acid,0
Candesartan_cilexetil,Tartrazine,0
Candesartan_cilexetil,Taurine,0
Candesartan_cilexetil,Triethyl_citrate,0
Candesartan_cilexetil,Vanillin,0
Candesartan_cilexetil,Xylitol,0
Celecoxib,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Celecoxib,Alizarin_Red_S,0
Celecoxib,Allura Red AC,0
Celecoxib,Ampicillin,0
Celecoxib,Betaine,0
Celecoxib,BETANIN,1
Celecoxib,Brilliant_blue_G,1
Celecoxib,Caffeic acid,0
Celecoxib,Capecitabine,0
Celecoxib,Carmin,0
Celecoxib,Chlorogenic acid,0
Celecoxib,Citric_acid,0
Celecoxib,Congo_red,0
Celecoxib,D_glucose,0
Celecoxib,D(-)-Tartaric acid,0
Celecoxib,Dopamine hydrochloride,0
Celecoxib,EGCG,0
Celecoxib,Evans_Blue,0
Celecoxib,Gallic_acid,0
Celecoxib,Glutathione,0
Celecoxib,Glycerol,0
Celecoxib,Glycyrrhizic_acid,1
Celecoxib,L_Ascorbic_acid,0
Celecoxib,L_Leucine,0
Celecoxib,Lamivudine,0
Celecoxib,Meglumine,0
Celecoxib,Metformin hydrochloride,0
Celecoxib,Methylene_Blue_trihydrate,0
Celecoxib,Naproxen_sodium,0
Celecoxib,Nicotinic_acid,0
Celecoxib,Potassium_sorbate,0
Celecoxib,Procyanidin,1
Celecoxib,SAFFLOWER YELLOW,0
Celecoxib,Salidroside,0
Celecoxib,Sorbitol,0
Celecoxib,Sucrose,0
Celecoxib,Tannic_acid,0
Celecoxib,Tartrazine,0
Celecoxib,Taurine,0
Celecoxib,Triethyl_citrate,0
Celecoxib,Vanillin,0
Celecoxib,Xylitol,0
Carmofur,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Carmofur,Alizarin_Red_S,0
Carmofur,Allura Red AC,1
Carmofur,Ampicillin,1
Carmofur,Betaine,1
Carmofur,BETANIN,1
Carmofur,Brilliant_blue_G,1
Carmofur,Caffeic acid,1
Carmofur,Capecitabine,1
Carmofur,Carmin,1
Carmofur,Chlorogenic acid,0
Carmofur,Citric_acid,1
Carmofur,Congo_red,0
Carmofur,D_glucose,1
Carmofur,D(-)-Tartaric acid,1
Carmofur,Dopamine hydrochloride,1
Carmofur,EGCG,1
Carmofur,Evans_Blue,1
Carmofur,Gallic_acid,1
Carmofur,Glutathione,0
Carmofur,Glycerol,0
Carmofur,Glycyrrhizic_acid,0
Carmofur,L_Ascorbic_acid,1
Carmofur,L_Leucine,1
Carmofur,Lamivudine,1
Carmofur,Meglumine,1
Carmofur,Metformin hydrochloride,1
Carmofur,Naproxen_sodium,1
Carmofur,Nicotinic_acid,1
Carmofur,Potassium_sorbate,1
Carmofur,Procyanidin,1
Carmofur,SAFFLOWER YELLOW,1
Carmofur,Salidroside,1
Carmofur,Sorbitol,1
Carmofur,Sucrose,0
Carmofur,Tannic_acid,1
Carmofur,Tartrazine,1
Carmofur,Taurine,0
Carmofur,Triethyl_citrate,0
Carmofur,Vanillin,1
Carmofur,Xylitol,1
Carbamazepine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Carbamazepine,Alizarin_Red_S,0
Carbamazepine,Allura Red AC,1
Carbamazepine,Ampicillin,0
Carbamazepine,Betaine,1
Carbamazepine,BETANIN,1
Carbamazepine,Brilliant_blue_G,1
Carbamazepine,Caffeic acid,1
Carbamazepine,Capecitabine,0
Carbamazepine,Carmin,1
Carbamazepine,Chlorogenic acid,0
Carbamazepine,Citric_acid,0
Carbamazepine,Congo_red,1
Carbamazepine,D_glucose,1
Carbamazepine,D(-)-Tartaric acid,1
Carbamazepine,Dopamine hydrochloride,1
Carbamazepine,EGCG,1
Carbamazepine,Evans_Blue,1
Carbamazepine,Gallic_acid,1
Carbamazepine,Glutathione,0
Carbamazepine,Glycerol,1
Carbamazepine,Glycyrrhizic_acid,0
Carbamazepine,L_Ascorbic_acid,1
Carbamazepine,L_Leucine,1
Carbamazepine,Lamivudine,1
Carbamazepine,Meglumine,1
Carbamazepine,Metformin hydrochloride,0
Carbamazepine,Naproxen_sodium,0
Carbamazepine,Nicotinic_acid,1
Carbamazepine,Potassium_sorbate,0
Carbamazepine,Procyanidin,0
Carbamazepine,SAFFLOWER YELLOW,0
Carbamazepine,Salidroside,0
Carbamazepine,Sorbitol,1
Carbamazepine,Sucrose,0
Carbamazepine,Tannic_acid,1
Carbamazepine,Tartrazine,1
Carbamazepine,Taurine,1
Carbamazepine,Triethyl_citrate,1
Carbamazepine,Vanillin,1
Carbamazepine,Xylitol,1
Curcumin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Curcumin,Alizarin_Red_S,1
Curcumin,Allura Red AC,1
Curcumin,Ampicillin,0
Curcumin,Betaine,0
Curcumin,BETANIN,0
Curcumin,Brilliant_blue_G,1
Curcumin,Caffeic acid,0
Curcumin,Capecitabine,0
Curcumin,Carmin,1
Curcumin,Chlorogenic acid,0
Curcumin,Citric_acid,1
Curcumin,Congo_red,1
Curcumin,D_glucose,0
Curcumin,D(-)-Tartaric acid,1
Curcumin,Dopamine hydrochloride,0
Curcumin,EGCG,0
Curcumin,Evans_Blue,1
Curcumin,Gallic_acid,1
Curcumin,Glutathione,1
Curcumin,Glycerol,1
Curcumin,Glycyrrhizic_acid,1
Curcumin,L_Ascorbic_acid,1
Curcumin,L_Leucine,0
Curcumin,Lamivudine,1
Curcumin,Meglumine,1
Curcumin,Metformin hydrochloride,0
Curcumin,Methylene_Blue_trihydrate,1
Curcumin,Naproxen_sodium,1
Curcumin,Nicotinic_acid,1
Curcumin,Potassium_sorbate,1
Curcumin,Procyanidin,1
Curcumin,SAFFLOWER YELLOW,1
Curcumin,Salidroside,0
Curcumin,Sorbitol,1
Curcumin,Sucrose,0
Curcumin,Tannic_acid,0
Curcumin,Tartrazine,0
Curcumin,Taurine,0
Curcumin,Triethyl_citrate,0
Curcumin,Vanillin,0
Curcumin,Xylitol,0
Dexamethasone,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Dexamethasone,Alizarin_Red_S,0
Dexamethasone,Allura Red AC,1
Dexamethasone,Ampicillin,0
Dexamethasone,Betaine,0
Dexamethasone,BETANIN,0
Dexamethasone,Brilliant_blue_G,1
Dexamethasone,Caffeic acid,0
Dexamethasone,Capecitabine,0
Dexamethasone,Carmin,0
Dexamethasone,Chlorogenic acid,0
Dexamethasone,Citric_acid,0
Dexamethasone,Congo_red,0
Dexamethasone,D_glucose,0
Dexamethasone,D(-)-Tartaric acid,0
Dexamethasone,Dopamine hydrochloride,0
Dexamethasone,EGCG,0
Dexamethasone,Evans_Blue,1
Dexamethasone,Gallic_acid,1
Dexamethasone,Glutathione,0
Dexamethasone,Glycerol,0
Dexamethasone,Glycyrrhizic_acid,0
Dexamethasone,L_Ascorbic_acid,0
Dexamethasone,L_Leucine,0
Dexamethasone,Lamivudine,0
Dexamethasone,Meglumine,0
Dexamethasone,Metformin hydrochloride,0
Dexamethasone,Methylene_Blue_trihydrate,0
Dexamethasone,Naproxen_sodium,0
Dexamethasone,Nicotinic_acid,0
Dexamethasone,Potassium_sorbate,0
Dexamethasone,Procyanidin,0
Dexamethasone,SAFFLOWER YELLOW,0
Dexamethasone,Salidroside,0
Dexamethasone,Sorbitol,0
Dexamethasone,Sucrose,0
Dexamethasone,Tannic_acid,0
Dexamethasone,Tartrazine,0
Dexamethasone,Taurine,0
Dexamethasone,Triethyl_citrate,0
Dexamethasone,Vanillin,0
Dexamethasone,Xylitol,0
Dasatinib,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Dasatinib,Alizarin_Red_S,0
Dasatinib,Allura Red AC,1
Dasatinib,Ampicillin,1
Dasatinib,Betaine,1
Dasatinib,BETANIN,0
Dasatinib,Brilliant_blue_G,1
Dasatinib,Caffeic acid,0
Dasatinib,Capecitabine,1
Dasatinib,Carmin,1
Dasatinib,Chlorogenic acid,0
Dasatinib,Citric_acid,0
Dasatinib,Congo_red,1
Dasatinib,D_glucose,1
Dasatinib,D(-)-Tartaric acid,0
Dasatinib,Dopamine hydrochloride,1
Dasatinib,EGCG,1
Dasatinib,Gallic_acid,0
Dasatinib,Glutathione,0
Dasatinib,Glycerol,1
Dasatinib,Glycyrrhizic_acid,0
Dasatinib,L_Ascorbic_acid,1
Dasatinib,L_Leucine,1
Dasatinib,Lamivudine,1
Dasatinib,Meglumine,1
Dasatinib,Metformin hydrochloride,0
Dasatinib,Methylene_Blue_trihydrate,1
Dasatinib,Naproxen_sodium,0
Dasatinib,Nicotinic_acid,0
Dasatinib,Potassium_sorbate,0
Dasatinib,Procyanidin,0
Dasatinib,SAFFLOWER YELLOW,0
Dasatinib,Salidroside,1
Dasatinib,Sorbitol,1
Dasatinib,Sucrose,1
Dasatinib,Tannic_acid,0
Dasatinib,Tartrazine,0
Dasatinib,Taurine,1
Dasatinib,Triethyl_citrate,1
Dasatinib,Vanillin,1
Dasatinib,Xylitol,1
Emodin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Emodin,Alizarin_Red_S,0
Emodin,Allura Red AC,0
Emodin,Ampicillin,0
Emodin,Betaine,0
Emodin,BETANIN,0
Emodin,Brilliant_blue_G,1
Emodin,Caffeic acid,0
Emodin,Capecitabine,0
Emodin,Carmin,0
Emodin,Chlorogenic acid,0
Emodin,Citric_acid,0
Emodin,Congo_red,1
Emodin,D_glucose,0
